Response	Predictor	Species	median	lower95	upper95	significant
disper_unweighted_unifrac	Raca_10	Raca	0.00127540784899347	-0.0345834369939146	0.0463082149529307	FALSE
disper_unweighted_unifrac	Raca_7	Raca	-0.00140431956721923	-0.0513074466398846	0.0368586026834089	FALSE
disper_unweighted_unifrac	Raca_8	Raca	0.00307051823618644	-0.030644795717475	0.0497158673058074	FALSE
disper_unweighted_unifrac	Raca_9	Raca	-0.00281438832868227	-0.0534648198727178	0.0337267217900149	FALSE
disper_unweighted_unifrac	Rapi_4	Rapi	0.000289587667131869	-0.0386445207667086	0.0458898337254666	FALSE
disper_unweighted_unifrac	Rapi_6	Rapi	-0.000191987964005373	-0.0412451789777774	0.043690568924709	FALSE
disper_unweighted_unifrac	Rhma_1	Rhma	-0.00951446234466067	-0.0611757615345355	0.0199275730251022	FALSE
disper_unweighted_unifrac	Rhma_3	Rhma	0.0137847487507659	-0.0129942387966733	0.0730666825414543	FALSE
disper_unweighted_unifrac	Rhma_5	Rhma	-0.00261831689657873	-0.0447929052250417	0.0333790229164922	FALSE
disper_weighted_unifrac	Anbo_10	Anbo	-0.00187941857851061	-0.0943422679798156	0.0707530169855517	FALSE
disper_weighted_unifrac	Anbo_7	Anbo	-0.00172179866196586	-0.0906661639829425	0.083869891833782	FALSE
disper_weighted_unifrac	Anbo_8	Anbo	-0.00322740885032948	-0.10473319679425	0.0627886374617946	FALSE
disper_weighted_unifrac	Anbo_9	Anbo	0.00914341728212991	-0.0520058322311064	0.123458108721164	FALSE
disper_weighted_unifrac	Osse_10	Osse	-0.00997824700955358	-0.123577560890365	0.0572783492272194	FALSE
disper_weighted_unifrac	Osse_7	Osse	-0.00528943876866754	-0.119704558952029	0.0574817760856621	FALSE
disper_weighted_unifrac	Osse_8	Osse	0.0169375451784071	-0.0419426978145987	0.151506970037488	FALSE
disper_weighted_unifrac	Osse_9	Osse	0.000256546153875501	-0.0773389841816468	0.0935895165337208	FALSE
disper_weighted_unifrac	Raca_10	Raca	0.00148843601881269	-0.0770278130453228	0.0916314519949109	FALSE
disper_weighted_unifrac	Raca_7	Raca	0.00119186508957222	-0.0892115710673198	0.101998879703175	FALSE
disper_weighted_unifrac	Raca_8	Raca	-0.00147981256147818	-0.0930051183093231	0.0800340225845835	FALSE
disper_weighted_unifrac	Raca_9	Raca	-0.00119140949050837	-0.103047807668154	0.081704995521344	FALSE
disper_weighted_unifrac	Rapi_4	Rapi	0.001586881607741	-0.0799144328232632	0.0952391158395735	FALSE
disper_weighted_unifrac	Rapi_6	Rapi	-0.00135851193744887	-0.0968700376822954	0.0823115541479505	FALSE
disper_weighted_unifrac	Rhma_1	Rhma	-0.000934581671481	-0.0977994868527278	0.0767863510115686	FALSE
disper_weighted_unifrac	Rhma_3	Rhma	-0.00347781217879807	-0.102910778627464	0.0728082908045713	FALSE
disper_weighted_unifrac	Rhma_5	Rhma	0.00501381962790121	-0.0606506547059614	0.113859504144709	FALSE
dist_braycurtis	Anbo_10	Anbo	0.0510788300277331	-0.16102235717246	0.367010063413277	FALSE
dist_braycurtis	Anbo_7	Anbo	-0.143639445632025	-0.494393040104889	0.0919534729428612	FALSE
dist_braycurtis	Anbo_8	Anbo	-0.0175528292482525	-0.272636371960028	0.233266665797857	FALSE
dist_braycurtis	Anbo_9	Anbo	0.106430826663944	-0.118963113079599	0.428269627668732	FALSE
dist_braycurtis	Osse_10	Osse	0.013165367452279	-0.230796337476416	0.314333237025671	FALSE
dist_braycurtis	Osse_7	Osse	-0.0679235540301445	-0.404287617052012	0.170773291356337	FALSE
dist_braycurtis	Osse_8	Osse	0.018399444108172	-0.237825527170637	0.330095183318256	FALSE
dist_braycurtis	Osse_9	Osse	0.031273918058989	-0.213981137386452	0.342717217137375	FALSE
dist_braycurtis	Raca_10	Raca	-0.0295047675067589	-0.327901887539425	0.234938006184328	FALSE
dist_braycurtis	Raca_7	Raca	0.0111908487070161	-0.294180855386592	0.335446834668547	FALSE
dist_braycurtis	Raca_8	Raca	0.0358753978867309	-0.206156160495573	0.363669622220024	FALSE
dist_braycurtis	Raca_9	Raca	-0.0122735625558864	-0.360283094235628	0.264537271945395	FALSE
dist_braycurtis	Rapi_4	Rapi	-0.0776207932418251	-0.464776812693472	0.171572168703289	FALSE
dist_braycurtis	Rapi_6	Rapi	0.078818280950017	-0.194963646489596	0.436705224819898	FALSE
dist_braycurtis	Rhma_1	Rhma	-0.0451048185516254	-0.368697652898766	0.182188331142789	FALSE
dist_braycurtis	Rhma_3	Rhma	0.0419549814211185	-0.196474256629935	0.364396522831384	FALSE
dist_braycurtis	Rhma_5	Rhma	-1.58182572768874e-05	-0.274196695522393	0.27413197719145	FALSE
dist_unweighted_unifrac	Anbo_10	Anbo	-0.00630493900875895	-0.159082282110454	0.091669246926695	FALSE
dist_unweighted_unifrac	Anbo_7	Anbo	-0.003235013014293	-0.14851219544832	0.11038987490863	FALSE
dist_unweighted_unifrac	Anbo_8	Anbo	0.00429330831211992	-0.10723722379556	0.146413063261909	FALSE
dist_unweighted_unifrac	Anbo_9	Anbo	0.00569881195111586	-0.107440880149032	0.148404400194515	FALSE
dist_unweighted_unifrac	Osse_10	Osse	-0.0167769907137602	-0.194397830750223	0.0779633892217718	FALSE
dist_unweighted_unifrac	Osse_7	Osse	0.00198314395433998	-0.119798008935185	0.143864351742701	FALSE
dist_unweighted_unifrac	Osse_8	Osse	0.00168767981447007	-0.123683378702395	0.143712904951151	FALSE
dist_unweighted_unifrac	Osse_9	Osse	0.00876779366168828	-0.10357190277614	0.17439272061092	FALSE
dist_unweighted_unifrac	Raca_10	Raca	0.00154274450615463	-0.12613542606626	0.147591719433609	FALSE
dist_unweighted_unifrac	Raca_7	Raca	6.75517268560511e-05	-0.143492600991916	0.14255336228878	FALSE
dist_unweighted_unifrac	Raca_8	Raca	0.00834559480187051	-0.0984374924015704	0.178139082598214	FALSE
dist_unweighted_unifrac	Raca_9	Raca	-0.0109986212638592	-0.205986236982551	0.0923495520386099	FALSE
dist_unweighted_unifrac	Rapi_4	Rapi	0.000451421005604642	-0.133515909060873	0.138669728008095	FALSE
dist_unweighted_unifrac	Rapi_6	Rapi	-0.0007398571718184	-0.131370827777968	0.138403215455341	FALSE
dist_unweighted_unifrac	Rhma_1	Rhma	-0.00445071545902626	-0.154428772289746	0.114026545300885	FALSE
dist_unweighted_unifrac	Rhma_3	Rhma	0.0170309397743154	-0.0733940553537346	0.203524088656538	FALSE
dist_unweighted_unifrac	Rhma_5	Rhma	-0.00848917566905683	-0.164510689063376	0.10167205123728	FALSE
dist_weighted_unifrac	Anbo_10	Anbo	0.0226429527607183	-0.160036027530664	0.260421223879343	FALSE
dist_weighted_unifrac	Anbo_7	Anbo	-0.100673076784168	-0.413742337208207	0.0718749985524393	FALSE
dist_weighted_unifrac	Anbo_8	Anbo	0.00486188720350417	-0.199150475005486	0.225080230947981	FALSE
dist_weighted_unifrac	Anbo_9	Anbo	0.0559036903938344	-0.108128691465274	0.325252080456741	FALSE
dist_weighted_unifrac	Osse_10	Osse	-0.0383619124021265	-0.295047110351406	0.153388781643528	FALSE
dist_weighted_unifrac	Osse_7	Osse	-0.00427058928404316	-0.238216648664281	0.202358028265691	FALSE
dist_weighted_unifrac	Osse_8	Osse	0.041170768427802	-0.150975396681724	0.31565441854435	FALSE
dist_weighted_unifrac	Osse_9	Osse	0.00237542109339518	-0.214740160283999	0.242245326161977	FALSE
dist_weighted_unifrac	Raca_10	Raca	-0.0203631184934465	-0.285826159169504	0.176041187193954	FALSE
dist_weighted_unifrac	Raca_7	Raca	-0.00143941605809253	-0.24970180808413	0.2364884095959	FALSE
dist_weighted_unifrac	Raca_8	Raca	0.0328613900851019	-0.153242899439317	0.30301114198827	FALSE
dist_weighted_unifrac	Raca_9	Raca	-0.00282242804575672	-0.261865015775695	0.216570031201333	FALSE
dist_weighted_unifrac	Rapi_4	Rapi	-0.0292241314901936	-0.312537453474626	0.178139779172909	FALSE
dist_weighted_unifrac	Rapi_6	Rapi	0.0283176361550096	-0.16524360183112	0.319249956840479	FALSE
dist_weighted_unifrac	Rhma_1	Rhma	-0.0257592495038497	-0.283582590232781	0.171801887923882	FALSE
dist_weighted_unifrac	Rhma_3	Rhma	0.0193160514079691	-0.191673077076622	0.279093037829062	FALSE
dist_weighted_unifrac	Rhma_5	Rhma	0.00169332462978279	-0.213160651658339	0.231814465512441	FALSE
inhibRich	Anbo_10	Anbo	0.0608922467177406	-1.1524791707745	1.52233602149129	FALSE
inhibRich	Anbo_7	Anbo	-0.130886400579527	-1.64428194704277	1.04152560157215	FALSE
inhibRich	Anbo_8	Anbo	-0.118992010080034	-1.72641519894358	1.03966738458297	FALSE
inhibRich	Anbo_9	Anbo	0.200013751193962	-0.947396689083666	1.74935403040306	FALSE
inhibRich	Osse_10	Osse	-0.0600101527526592	-1.55118393506042	1.20701374689883	FALSE
inhibRich	Osse_7	Osse	0.637962841687002	-0.539333422636752	2.50804214000275	FALSE
inhibRich	Osse_8	Osse	-0.0885742324856452	-1.59908156419857	1.21369995685919	FALSE
inhibRich	Osse_9	Osse	-0.371466228264236	-2.17936510085248	0.739515336858854	FALSE
inhibRich	Raca_10	Raca	0.525717658611535	-0.636310682616575	2.38295633376934	FALSE
inhibRich	Raca_7	Raca	-0.148582184488599	-1.92328322480149	1.2366474505897	FALSE
inhibRich	Raca_8	Raca	-0.240812536814525	-1.90136991408942	0.963175735470187	FALSE
inhibRich	Raca_9	Raca	-0.0315931487584052	-1.61621433204278	1.45616589989173	FALSE
inhibRich	Rapi_4	Rapi	-0.266010473737862	-2.11468573935852	0.919595768367517	FALSE
inhibRich	Rapi_6	Rapi	0.28302298381255	-1.01508908418263	2.06223493784665	FALSE
inhibRich	Rhma_1	Rhma	0.0985463004959341	-1.1666197928741	1.64253184907289	FALSE
inhibRich	Rhma_3	Rhma	-0.338663435304805	-2.06749575534805	0.849907103186116	FALSE
inhibRich	Rhma_5	Rhma	0.163924505468802	-1.03106733709213	1.7828351526764	FALSE
observed_otus	Anbo_10	Anbo	0.00979441779558395	-0.129204807495031	0.165825793699537	FALSE
observed_otus	Anbo_7	Anbo	-0.0249867240769074	-0.185771424200183	0.119332622681174	FALSE
observed_otus	Anbo_8	Anbo	-0.00674342331949478	-0.155801885478526	0.14360808928992	FALSE
observed_otus	Anbo_9	Anbo	0.0282861120375469	-0.111116590740821	0.187953238052414	FALSE
observed_otus	Osse_10	Osse	-0.0964279304331462	-0.274333901174486	0.0417907305979892	FALSE
observed_otus	Osse_7	Osse	0.105935861991818	-0.0379688595624163	0.286486273555228	FALSE
observed_otus	Osse_8	Osse	0.0504481140484281	-0.113793647907488	0.208393755990483	FALSE
observed_otus	Osse_9	Osse	-0.0564543965803876	-0.22969219546567	0.0960876375717703	FALSE
observed_otus	Raca_10	Raca	0.0131666141939475	-0.134460792512982	0.180277042802812	FALSE
observed_otus	Raca_7	Raca	-0.0293198073173432	-0.219159522588951	0.140646196070496	FALSE
observed_otus	Raca_8	Raca	-0.0684795025948063	-0.235747387718453	0.0810493895137495	FALSE
observed_otus	Raca_9	Raca	0.0840280267195143	-0.0874287883213843	0.287129447607135	FALSE
observed_otus	Rapi_4	Rapi	-0.0790025104269466	-0.281590407172809	0.0912093650783851	FALSE
observed_otus	Rapi_6	Rapi	0.0803189741963178	-0.0891386655067805	0.287772014991103	FALSE
observed_otus	Rhma_1	Rhma	-0.0261779160414496	-0.196895809036529	0.125920060262505	FALSE
observed_otus	Rhma_3	Rhma	-0.0125290378801281	-0.179408373573243	0.14540044222873	FALSE
observed_otus	Rhma_5	Rhma	0.0442105539410959	-0.111863665782884	0.21832602099821	FALSE
percInhib	Anbo_10	Anbo	0.188006234609301	-0.253871544941932	0.611430101140516	FALSE
percInhib	Anbo_7	Anbo	0.22945645520729	-0.193879195095531	0.700460180105596	FALSE
percInhib	Anbo_8	Anbo	-0.123247817629059	-0.570196693092781	0.296755845351803	FALSE
percInhib	Anbo_9	Anbo	-0.27266167116165	-0.743571567357625	0.128017390384534	FALSE
percInhib	Osse_10	Osse	-0.0230882345070043	-0.459322844386657	0.446068380468058	FALSE
percInhib	Osse_7	Osse	0.207965226558638	-0.232963484514688	0.674459907340984	FALSE
percInhib	Osse_8	Osse	-0.315033184819321	-0.819384067408417	0.126678415655774	FALSE
percInhib	Osse_9	Osse	0.133249594901174	-0.291109490461614	0.623365982702572	FALSE
percInhib	Raca_10	Raca	0.131077636128658	-0.331577092543731	0.609078003381781	FALSE
percInhib	Raca_7	Raca	-0.0258570092235054	-0.569790371175201	0.490447902927341	FALSE
percInhib	Raca_8	Raca	0.0261138832022365	-0.447005160902304	0.495053114702536	FALSE
percInhib	Raca_9	Raca	-0.136286613288331	-0.679473741627876	0.399784398221	FALSE
percInhib	Rapi_4	Rapi	0.256938284554411	-0.239666307623715	0.840978436474609	FALSE
percInhib	Rapi_6	Rapi	-0.260596210258961	-0.847771796184738	0.235334949921508	FALSE
percInhib	Rhma_1	Rhma	0.0200235556136111	-0.4680678991009	0.487723123081162	FALSE
percInhib	Rhma_3	Rhma	-0.28543401772929	-0.810331393842804	0.162740117625089	FALSE
percInhib	Rhma_5	Rhma	0.252203853323785	-0.175543901739202	0.78525994388873	FALSE
shannon	Anbo_10	Anbo	0.0122050154773891	-0.131799365782572	0.250962385110985	FALSE
shannon	Anbo_7	Anbo	-0.0101905725093361	-0.237240042561243	0.147371945438682	FALSE
shannon	Anbo_8	Anbo	-0.00486236103101725	-0.21593994362822	0.143855095628092	FALSE
shannon	Anbo_9	Anbo	0.00373627219405267	-0.147657132379506	0.222030314728357	FALSE
shannon	Osse_10	Osse	0.00357860960658387	-0.163517200990887	0.217611222847746	FALSE
shannon	Osse_7	Osse	0.0339218613037699	-0.0875994707072142	0.311767139794511	FALSE
shannon	Osse_8	Osse	-0.015358209143937	-0.269162807003165	0.134754790724203	FALSE
shannon	Osse_9	Osse	-0.0162235767405991	-0.269548988888895	0.129349163616216	FALSE
shannon	Raca_10	Raca	-0.000677901664453713	-0.207708683411995	0.187341348510265	FALSE
shannon	Raca_7	Raca	0.00249199053281663	-0.188427675752503	0.22766240610163	FALSE
shannon	Raca_8	Raca	-0.0100932951442404	-0.243226994058368	0.14940109329912	FALSE
shannon	Raca_9	Raca	0.00669782029762428	-0.174860257423306	0.23681018881338	FALSE
shannon	Rapi_4	Rapi	-0.000861418985661147	-0.20001367736912	0.19873756372524	FALSE
shannon	Rapi_6	Rapi	0.00143320743205543	-0.181383604181085	0.220794850959957	FALSE
shannon	Rhma_1	Rhma	-0.00990888186279728	-0.241531101539601	0.143079315372088	FALSE
shannon	Rhma_3	Rhma	-0.0133467302892618	-0.232781500029295	0.152849445777396	FALSE
shannon	Rhma_5	Rhma	0.030203948103626	-0.111269742834252	0.281065899035806	FALSE
