Response	Predictor	Species	median	lower95	upper95	significant
disper_braycurtis	Rhma_2	Rhma	0.0501870012232095	-0.0749349592105984	0.170332970180374	FALSE
disper_braycurtis	Rhma_3	Rhma	-0.0540738491583323	-0.175280152205145	0.0655060432451108	FALSE
disper_braycurtis	Rhma_5	Rhma	0.008114684246505	-0.110417820729596	0.12851476610008	FALSE
disper_braycurtis	Rhma_8	Rhma	-0.0784393410578113	-0.200206708224451	0.0403639272407236	FALSE
disper_braycurtis	Rhma_9	Rhma	0.0286187276590628	-0.0865173604149629	0.154396249346765	FALSE
disper_unweighted_unifrac	Anbo_1	Anbo	-0.00655329456640086	-0.0690623321009348	0.0443110738876336	FALSE
disper_unweighted_unifrac	Anbo_10	Anbo	0.00203359232265637	-0.0474508822987978	0.0630290036965867	FALSE
disper_unweighted_unifrac	Anbo_2	Anbo	0.0169453425476332	-0.0292542792077612	0.0929543704269807	FALSE
disper_unweighted_unifrac	Anbo_3	Anbo	-0.00550173791826118	-0.0727671218271917	0.0410309480781956	FALSE
disper_unweighted_unifrac	Anbo_4	Anbo	-0.00458174349983561	-0.0644929287306821	0.045451459441057	FALSE
disper_unweighted_unifrac	Anbo_5	Anbo	-0.00477832765955938	-0.0666262063144923	0.0435237812589816	FALSE
disper_unweighted_unifrac	Anbo_6	Anbo	0.0137045305328178	-0.0319974589913378	0.0820810795104577	FALSE
disper_unweighted_unifrac	Anbo_7	Anbo	-0.00268184619417428	-0.0651373861358359	0.0484767121757069	FALSE
disper_unweighted_unifrac	Anbo_8	Anbo	-0.00619105428404865	-0.0687587443399651	0.0419008999054967	FALSE
disper_unweighted_unifrac	Anbo_9	Anbo	0.00325093632844819	-0.0445053553298035	0.0659516647278746	FALSE
disper_unweighted_unifrac	Osse_1	Osse	-0.014426802568231	-0.0914716716724258	0.0306381030542118	FALSE
disper_unweighted_unifrac	Osse_10	Osse	0.000572660755219935	-0.0560494621933948	0.0586073190438111	FALSE
disper_unweighted_unifrac	Osse_2	Osse	0.0121577085707671	-0.0345132467573262	0.0827567832315239	FALSE
disper_unweighted_unifrac	Osse_3	Osse	-0.019449956896031	-0.0976127569460781	0.0281929209031153	FALSE
disper_unweighted_unifrac	Osse_4	Osse	0.000952960035321198	-0.0531312975226863	0.0607509151070695	FALSE
disper_unweighted_unifrac	Osse_5	Osse	-0.00419729953128987	-0.0679012260018876	0.0431052975166598	FALSE
disper_unweighted_unifrac	Osse_6	Osse	-0.000133840243768277	-0.0590417674526897	0.056336452397508	FALSE
disper_unweighted_unifrac	Osse_7	Osse	0.0137310974708569	-0.034710479566666	0.0869089433431834	FALSE
disper_unweighted_unifrac	Osse_8	Osse	0.00593596953336761	-0.0455747231339457	0.077341777835648	FALSE
disper_unweighted_unifrac	Osse_9	Osse	0.00178281845553916	-0.0534176274512663	0.0635614266794165	FALSE
disper_unweighted_unifrac	Raca_1	Raca	0.0215332004125107	-0.0246544518102452	0.106083164479102	FALSE
disper_unweighted_unifrac	Raca_10	Raca	-0.0103970858819962	-0.0798618264018479	0.0377641768974258	FALSE
disper_unweighted_unifrac	Raca_2	Raca	-0.00248199080131609	-0.0687582487298825	0.0465395150025026	FALSE
disper_unweighted_unifrac	Raca_3	Raca	-0.00139779826404731	-0.0581233521500989	0.0546042683441778	FALSE
disper_unweighted_unifrac	Raca_4	Raca	0.0015121802073434	-0.0487117868110433	0.062519171995505	FALSE
disper_unweighted_unifrac	Raca_5	Raca	0.00263782008666472	-0.0470774960051128	0.0662142369409885	FALSE
disper_unweighted_unifrac	Raca_6	Raca	-0.0114610836461338	-0.0837930579847098	0.0335428438512483	FALSE
disper_unweighted_unifrac	Raca_7	Raca	0.00025838351199836	-0.0619672032879611	0.0649948777446986	FALSE
disper_unweighted_unifrac	Raca_8	Raca	0.00465396043781135	-0.0452627118405424	0.0660635211741317	FALSE
disper_unweighted_unifrac	Raca_9	Raca	-0.00149655303048923	-0.0683869182694291	0.0590275388701611	FALSE
disper_unweighted_unifrac	Rapi_3	Rapi	-0.0101804640285455	-0.0835244395311173	0.0379959312575407	FALSE
disper_unweighted_unifrac	Rapi_4	Rapi	0.0130086367837196	-0.0380672541210922	0.0873469549018338	FALSE
disper_unweighted_unifrac	Rapi_6	Rapi	-0.00176267689813284	-0.065823698023782	0.0515795885300721	FALSE
disper_unweighted_unifrac	Rhma_1	Rhma	-0.00780212133704748	-0.0732014900629313	0.0422681600277381	FALSE
disper_unweighted_unifrac	Rhma_2	Rhma	0.0150376914746888	-0.0314470129643091	0.0899864877359054	FALSE
disper_unweighted_unifrac	Rhma_3	Rhma	-0.0039645974391563	-0.0709185264699438	0.0445507557446622	FALSE
disper_unweighted_unifrac	Rhma_5	Rhma	-0.0118106436607186	-0.0828763210364695	0.0358229285703357	FALSE
disper_unweighted_unifrac	Rhma_8	Rhma	0.00030319701283758	-0.0576960686311453	0.0546259266026843	FALSE
disper_unweighted_unifrac	Rhma_9	Rhma	0.010701926877438	-0.0371881463210026	0.0789044472489038	FALSE
disper_weighted_unifrac	Anbo_1	Anbo	-0.0100126485215785	-0.145137181953157	0.11458189026916	FALSE
disper_weighted_unifrac	Anbo_10	Anbo	0.0117597639185918	-0.10543811588103	0.143804689509987	FALSE
disper_weighted_unifrac	Anbo_2	Anbo	0.0706554914157348	-0.0419247509923824	0.224584281319278	FALSE
disper_weighted_unifrac	Anbo_3	Anbo	-0.0193766087272694	-0.148558530938697	0.102625856052053	FALSE
disper_weighted_unifrac	Anbo_4	Anbo	0.0512217747537232	-0.0601297847853306	0.203020950019511	FALSE
disper_weighted_unifrac	Anbo_5	Anbo	-0.0178477479420331	-0.150831381355708	0.103047521657761	FALSE
disper_weighted_unifrac	Anbo_6	Anbo	-0.0139406938799069	-0.145609711883746	0.102383326539464	FALSE
disper_weighted_unifrac	Anbo_7	Anbo	0.0143117241431978	-0.109668859855677	0.1515392900495	FALSE
disper_weighted_unifrac	Anbo_8	Anbo	-0.0606917653596848	-0.212998238687578	0.0530512208193267	FALSE
disper_weighted_unifrac	Anbo_9	Anbo	-0.0149872975961935	-0.152120103457445	0.0957901798500683	FALSE
disper_weighted_unifrac	Osse_1	Osse	-0.00256481840235069	-0.138043668977335	0.126257654228636	FALSE
disper_weighted_unifrac	Osse_10	Osse	-0.0238282441855558	-0.170220064077131	0.0905774040026613	FALSE
disper_weighted_unifrac	Osse_2	Osse	0.0488428555635497	-0.0609832354119391	0.202756489320184	FALSE
disper_weighted_unifrac	Osse_3	Osse	-0.0106266177811614	-0.147080564791473	0.113042847540159	FALSE
disper_weighted_unifrac	Osse_4	Osse	0.009559777945854	-0.108668864806954	0.146712565737522	FALSE
disper_weighted_unifrac	Osse_5	Osse	-0.041091355300387	-0.191530909991872	0.0678996965364737	FALSE
disper_weighted_unifrac	Osse_6	Osse	-0.0281661837532662	-0.171007908612102	0.0856887513049195	FALSE
disper_weighted_unifrac	Osse_7	Osse	-0.00251158874619834	-0.133523287764393	0.131723599831896	FALSE
disper_weighted_unifrac	Osse_8	Osse	0.0813447656811298	-0.0370683532844215	0.263469370930671	FALSE
disper_weighted_unifrac	Osse_9	Osse	-0.0157825078519165	-0.156904782482723	0.106297499975919	FALSE
disper_weighted_unifrac	Raca_1	Raca	0.00328187271351532	-0.131310799748565	0.134071265290814	FALSE
disper_weighted_unifrac	Raca_10	Raca	0.000912651343045979	-0.129492811698431	0.130825531726666	FALSE
disper_weighted_unifrac	Raca_2	Raca	0.0452866304157211	-0.0660638109991211	0.207250324712143	FALSE
disper_weighted_unifrac	Raca_3	Raca	0.0119698939394338	-0.114887800205138	0.148869146837846	FALSE
disper_weighted_unifrac	Raca_4	Raca	-0.0272306766514001	-0.162546263982141	0.0861948674072544	FALSE
disper_weighted_unifrac	Raca_5	Raca	-0.0292343377678494	-0.17163025208447	0.0951408834399483	FALSE
disper_weighted_unifrac	Raca_6	Raca	-0.0151771019211157	-0.161376153730621	0.0996958751957929	FALSE
disper_weighted_unifrac	Raca_7	Raca	0.00572266955859654	-0.141294087132037	0.156527062879934	FALSE
disper_weighted_unifrac	Raca_8	Raca	0.0187444607060706	-0.104784593462942	0.156865027626437	FALSE
disper_weighted_unifrac	Raca_9	Raca	-0.0107339512364128	-0.163573052268773	0.136430091628448	FALSE
disper_weighted_unifrac	Rapi_3	Rapi	-0.0522673379982347	-0.224776059224379	0.0696778426677921	FALSE
disper_weighted_unifrac	Rapi_4	Rapi	0.0550990715495956	-0.0600841273935586	0.221365327003664	FALSE
disper_weighted_unifrac	Rapi_6	Rapi	-0.00100435410092787	-0.13989226175121	0.138154768975873	FALSE
disper_weighted_unifrac	Rhma_1	Rhma	-0.00461574757668918	-0.136754664508118	0.119693618258283	FALSE
disper_weighted_unifrac	Rhma_2	Rhma	0.0944821114055791	-0.0296251886296597	0.266667971177147	FALSE
disper_weighted_unifrac	Rhma_3	Rhma	-0.0563810783906959	-0.209843044918913	0.0630988215414103	FALSE
disper_weighted_unifrac	Rhma_5	Rhma	0.00737677765112902	-0.11650709587041	0.13645567390693	FALSE
disper_weighted_unifrac	Rhma_8	Rhma	-0.022017997879003	-0.16075694088823	0.101580953373445	FALSE
disper_weighted_unifrac	Rhma_9	Rhma	-0.00911547129502558	-0.146524977741472	0.110058783755296	FALSE
dist_braycurtis	Anbo_1	Anbo	-0.224286737000531	-0.554002114338825	0.0790419132771477	FALSE
dist_braycurtis	Anbo_10	Anbo	0.0281741603120165	-0.268435241319777	0.318819848097235	FALSE
dist_braycurtis	Anbo_2	Anbo	0.208740832157845	-0.0777667377360418	0.522228272284487	FALSE
dist_braycurtis	Anbo_3	Anbo	0.314990688779609	0.00829067159119896	0.642293656057732	TRUE
dist_braycurtis	Anbo_4	Anbo	0.213171217550992	-0.0759741949344299	0.527745818693024	FALSE
dist_braycurtis	Anbo_5	Anbo	0.0249956854274945	-0.267818930033097	0.317728546301907	FALSE
dist_braycurtis	Anbo_6	Anbo	-0.279113942783758	-0.586332370632995	0.0146472048444596	FALSE
dist_braycurtis	Anbo_7	Anbo	-0.299000774110362	-0.629359487840949	0.0157045754049829	FALSE
dist_braycurtis	Anbo_8	Anbo	-0.103490333482526	-0.408859608949052	0.202834756171268	FALSE
dist_braycurtis	Anbo_9	Anbo	0.11360049346847	-0.17441428943192	0.426448737720615	FALSE
dist_braycurtis	Osse_1	Osse	-0.0434617761056939	-0.360442837279527	0.290945067522873	FALSE
dist_braycurtis	Osse_10	Osse	0.111783590679215	-0.206650530550532	0.422052867319604	FALSE
dist_braycurtis	Osse_2	Osse	0.482693830265212	0.151680559642275	0.836794155770724	TRUE
dist_braycurtis	Osse_3	Osse	0.00649697059323298	-0.314602554938119	0.338448488219511	FALSE
dist_braycurtis	Osse_4	Osse	-0.308478144409031	-0.614746076361114	0.018023728578249	FALSE
dist_braycurtis	Osse_5	Osse	-0.148499580953387	-0.470420842080695	0.143480259892412	FALSE
dist_braycurtis	Osse_6	Osse	-0.322220869482165	-0.657755318893116	-0.000696824409517997	TRUE
dist_braycurtis	Osse_7	Osse	-0.0561857368807893	-0.373962814519444	0.271916270416999	FALSE
dist_braycurtis	Osse_8	Osse	0.119777670410908	-0.204843491970421	0.456909152151187	FALSE
dist_braycurtis	Osse_9	Osse	0.147028366084191	-0.18385192967143	0.485633471608475	FALSE
dist_braycurtis	Raca_1	Raca	0.0717289123871184	-0.265894549343887	0.408929692686942	FALSE
dist_braycurtis	Raca_10	Raca	-0.0828976740869423	-0.418226687609644	0.239590952097329	FALSE
dist_braycurtis	Raca_2	Raca	0.159071151182756	-0.157635338229241	0.510734384656984	FALSE
dist_braycurtis	Raca_3	Raca	-0.0450367753178923	-0.38873001721876	0.283652430719269	FALSE
dist_braycurtis	Raca_4	Raca	-0.0976246825532674	-0.422920659828107	0.189956854831805	FALSE
dist_braycurtis	Raca_5	Raca	0.0712369550858847	-0.250254893159023	0.394977084587831	FALSE
dist_braycurtis	Raca_6	Raca	-0.151801954574082	-0.474491083911132	0.176641603946828	FALSE
dist_braycurtis	Raca_7	Raca	0.046335687050026	-0.330166552085285	0.426649535433718	FALSE
dist_braycurtis	Raca_8	Raca	0.0599613544756462	-0.243464055273575	0.377000835422688	FALSE
dist_braycurtis	Raca_9	Raca	-0.0239227730834171	-0.405761746931646	0.350755024752812	FALSE
dist_braycurtis	Rapi_3	Rapi	0.0336934225952363	-0.331612193900932	0.418116118634491	FALSE
dist_braycurtis	Rapi_4	Rapi	-0.169556286248962	-0.539437067576821	0.192639113469815	FALSE
dist_braycurtis	Rapi_6	Rapi	0.13747742298308	-0.227217601319168	0.518043019868909	FALSE
dist_braycurtis	Rhma_1	Rhma	-0.102011500855134	-0.427199332692427	0.214142518796537	FALSE
dist_braycurtis	Rhma_2	Rhma	-0.0264333728853579	-0.335465579085177	0.298019359419802	FALSE
dist_braycurtis	Rhma_3	Rhma	0.07742612600859	-0.247134756009782	0.406580812335267	FALSE
dist_braycurtis	Rhma_5	Rhma	-0.00697544115321801	-0.32980173735177	0.32166267117126	FALSE
dist_braycurtis	Rhma_8	Rhma	0.0637979327573036	-0.248959901192579	0.381975545775252	FALSE
dist_braycurtis	Rhma_9	Rhma	-0.011755438999925	-0.335203983054418	0.318659858062718	FALSE
dist_unweighted_unifrac	Anbo_1	Anbo	-0.00105226661690736	-0.123210498137785	0.10619738708387	FALSE
dist_unweighted_unifrac	Anbo_10	Anbo	-0.0174456890232382	-0.150034674681471	0.0712188475127258	FALSE
dist_unweighted_unifrac	Anbo_2	Anbo	0.0182779753293231	-0.0779112425356165	0.146904058013694	FALSE
dist_unweighted_unifrac	Anbo_3	Anbo	0.000103926562721759	-0.103746067973427	0.116421973934029	FALSE
dist_unweighted_unifrac	Anbo_4	Anbo	0.0147779299821428	-0.0764125468678033	0.148345669076408	FALSE
dist_unweighted_unifrac	Anbo_5	Anbo	-0.00635534098890811	-0.121756845475415	0.0956435269691716	FALSE
dist_unweighted_unifrac	Anbo_6	Anbo	-0.0060906188652885	-0.121750033172049	0.0927249155509352	FALSE
dist_unweighted_unifrac	Anbo_7	Anbo	-0.00920222688556297	-0.142729265881768	0.0916780178639408	FALSE
dist_unweighted_unifrac	Anbo_8	Anbo	0.00413745518602918	-0.106160949701394	0.117661080295506	FALSE
dist_unweighted_unifrac	Anbo_9	Anbo	0.00494910820978263	-0.0956978641063152	0.127308493973825	FALSE
dist_unweighted_unifrac	Osse_1	Osse	-0.00966496819248817	-0.149792808518756	0.0860883988834525	FALSE
dist_unweighted_unifrac	Osse_10	Osse	-0.0158150121942585	-0.158984627710683	0.0735227788710297	FALSE
dist_unweighted_unifrac	Osse_2	Osse	0.056586458129084	-0.0425933165150454	0.230191308644529	FALSE
dist_unweighted_unifrac	Osse_3	Osse	-0.0106659225298765	-0.146448182785681	0.0856719660823868	FALSE
dist_unweighted_unifrac	Osse_4	Osse	-0.045201513902651	-0.204548466503586	0.0492251688681723	FALSE
dist_unweighted_unifrac	Osse_5	Osse	0.0112454860483337	-0.0872171008989467	0.139492034040499	FALSE
dist_unweighted_unifrac	Osse_6	Osse	-0.0338899854366798	-0.195907308446706	0.0528198859734092	FALSE
dist_unweighted_unifrac	Osse_7	Osse	0.0138734384218151	-0.0947590038857919	0.138526515141739	FALSE
dist_unweighted_unifrac	Osse_8	Osse	0.0115968588292696	-0.0923548296990138	0.148310854549091	FALSE
dist_unweighted_unifrac	Osse_9	Osse	0.0240040347684583	-0.0704052535979552	0.18260341897167	FALSE
dist_unweighted_unifrac	Raca_1	Raca	0.0127609651006453	-0.0879426180272914	0.145042056269106	FALSE
dist_unweighted_unifrac	Raca_10	Raca	0.0053036507781114	-0.1109225921728	0.126884135936429	FALSE
dist_unweighted_unifrac	Raca_2	Raca	0.0018334264387528	-0.107858118171561	0.130455188802121	FALSE
dist_unweighted_unifrac	Raca_3	Raca	-0.0134888223532684	-0.162206676100855	0.0825358521714402	FALSE
dist_unweighted_unifrac	Raca_4	Raca	-0.0139079032436296	-0.145729654228945	0.077805199021294	FALSE
dist_unweighted_unifrac	Raca_5	Raca	-0.00258218862837757	-0.117134520936992	0.105403155628354	FALSE
dist_unweighted_unifrac	Raca_6	Raca	0.000680052109053411	-0.11107818464512	0.116019390595574	FALSE
dist_unweighted_unifrac	Raca_7	Raca	0.00360382981830135	-0.11456749775149	0.13895409891651	FALSE
dist_unweighted_unifrac	Raca_8	Raca	0.0195099740568108	-0.0728440537837352	0.159675024241671	FALSE
dist_unweighted_unifrac	Raca_9	Raca	-0.0144404764311327	-0.171845646231857	0.0974463428919198	FALSE
dist_unweighted_unifrac	Rapi_3	Rapi	0.00398292808397415	-0.107987824979257	0.134932480525891	FALSE
dist_unweighted_unifrac	Rapi_4	Rapi	-0.000148326727556004	-0.124770528036912	0.123615533151226	FALSE
dist_unweighted_unifrac	Rapi_6	Rapi	-0.00373536101925803	-0.124700682546548	0.112932734766439	FALSE
dist_unweighted_unifrac	Rhma_1	Rhma	-0.021218378186347	-0.168089420599388	0.0682470871483325	FALSE
dist_unweighted_unifrac	Rhma_2	Rhma	-0.00450137514689088	-0.130395104753734	0.0985115489145969	FALSE
dist_unweighted_unifrac	Rhma_3	Rhma	0.0181281331835074	-0.0808935429451901	0.161843876503339	FALSE
dist_unweighted_unifrac	Rhma_5	Rhma	-0.0287264729754183	-0.175756707845915	0.0657516061290193	FALSE
dist_unweighted_unifrac	Rhma_8	Rhma	0.0168057920368948	-0.0801643094086347	0.152782592367241	FALSE
dist_unweighted_unifrac	Rhma_9	Rhma	0.0175031705677933	-0.0757539517259185	0.152929598138256	FALSE
dist_weighted_unifrac	Anbo_1	Anbo	-0.198716982489281	-0.504208590760259	0.0855769818117289	FALSE
dist_weighted_unifrac	Anbo_10	Anbo	0.0167158065236023	-0.268394532383906	0.293487807922477	FALSE
dist_weighted_unifrac	Anbo_2	Anbo	0.340483934292398	0.0596748329142203	0.620891962862032	TRUE
dist_weighted_unifrac	Anbo_3	Anbo	0.223090311371979	-0.0520103742018884	0.518652875068046	FALSE
dist_weighted_unifrac	Anbo_4	Anbo	0.350030806311236	0.0749306972352675	0.637303709544443	TRUE
dist_weighted_unifrac	Anbo_5	Anbo	-0.084298139378022	-0.357511195075531	0.206607093186732	FALSE
dist_weighted_unifrac	Anbo_6	Anbo	-0.379978685514556	-0.6955692393881	-0.114735798754066	TRUE
dist_weighted_unifrac	Anbo_7	Anbo	-0.327278974634726	-0.66390965165041	-0.0356140880295064	TRUE
dist_weighted_unifrac	Anbo_8	Anbo	-0.0316652295254703	-0.321633167022624	0.254554316109584	FALSE
dist_weighted_unifrac	Anbo_9	Anbo	0.0932913395365544	-0.195241136133321	0.376403807182931	FALSE
dist_weighted_unifrac	Osse_1	Osse	-0.121913065039609	-0.422089424307711	0.187535325364044	FALSE
dist_weighted_unifrac	Osse_10	Osse	-0.081831696664687	-0.378204176078205	0.212746797038879	FALSE
dist_weighted_unifrac	Osse_2	Osse	0.560407491569913	0.250240959717925	0.868333789028603	TRUE
dist_weighted_unifrac	Osse_3	Osse	0.0108484194122217	-0.28977214769166	0.319339154184611	FALSE
dist_weighted_unifrac	Osse_4	Osse	-0.21416386973492	-0.521203705765099	0.0640486630426256	FALSE
dist_weighted_unifrac	Osse_5	Osse	-0.143399430012453	-0.433504311775285	0.142562838398065	FALSE
dist_weighted_unifrac	Osse_6	Osse	-0.256458921422688	-0.557079064721896	0.0508722301409322	FALSE
dist_weighted_unifrac	Osse_7	Osse	0.00855254141088509	-0.309156100905802	0.304980013056119	FALSE
dist_weighted_unifrac	Osse_8	Osse	0.182070680283764	-0.152837436844831	0.492588760548651	FALSE
dist_weighted_unifrac	Osse_9	Osse	0.0450405822185669	-0.272108878232092	0.340381395181811	FALSE
dist_weighted_unifrac	Raca_1	Raca	-0.00452813437616256	-0.317155558571604	0.298304473228195	FALSE
dist_weighted_unifrac	Raca_10	Raca	-0.0128968318626744	-0.322633670302938	0.28120102010544	FALSE
dist_weighted_unifrac	Raca_2	Raca	0.163089514887857	-0.153347345786336	0.462402721339036	FALSE
dist_weighted_unifrac	Raca_3	Raca	-0.0654506669449914	-0.373702895966265	0.225723819458295	FALSE
dist_weighted_unifrac	Raca_4	Raca	-0.106729762964503	-0.379988777123226	0.168747128281023	FALSE
dist_weighted_unifrac	Raca_5	Raca	0.0471106829530779	-0.257541375744823	0.320581982677202	FALSE
dist_weighted_unifrac	Raca_6	Raca	-0.215511262355546	-0.527183793537862	0.0634236347449135	FALSE
dist_weighted_unifrac	Raca_7	Raca	0.00510803455846697	-0.360899941808794	0.34128058344306	FALSE
dist_weighted_unifrac	Raca_8	Raca	0.184700859866982	-0.0990451692394466	0.479532992125383	FALSE
dist_weighted_unifrac	Raca_9	Raca	-0.00598009722063193	-0.373834668372251	0.339348886308363	FALSE
dist_weighted_unifrac	Rapi_3	Rapi	-0.028642265193947	-0.40683871426323	0.320609855722457	FALSE
dist_weighted_unifrac	Rapi_4	Rapi	-0.0888565723442339	-0.450226534160249	0.248501145234278	FALSE
dist_weighted_unifrac	Rapi_6	Rapi	0.113688470928473	-0.245813651733394	0.46290941213025	FALSE
dist_weighted_unifrac	Rhma_1	Rhma	-0.1163926393025	-0.421515706188188	0.188759594783586	FALSE
dist_weighted_unifrac	Rhma_2	Rhma	-0.0695930729613405	-0.395014084653421	0.225873304768026	FALSE
dist_weighted_unifrac	Rhma_3	Rhma	0.0408418465027135	-0.285855507376697	0.344929086466459	FALSE
dist_weighted_unifrac	Rhma_5	Rhma	-0.0230102786654203	-0.331934709721841	0.283408539439726	FALSE
dist_weighted_unifrac	Rhma_8	Rhma	0.0609854173029942	-0.258825872789257	0.354470725690935	FALSE
dist_weighted_unifrac	Rhma_9	Rhma	0.0689824123018959	-0.232998287436613	0.390252233113749	FALSE
inhibRich	Anbo_1	Anbo	-0.0305406196776779	-1.12632440536684	0.984041286328754	FALSE
inhibRich	Anbo_10	Anbo	0.203233326319701	-0.70744445048406	1.35051494426078	FALSE
inhibRich	Anbo_2	Anbo	-0.0853982407090489	-1.20414736168716	0.944971337547642	FALSE
inhibRich	Anbo_3	Anbo	0.0204511448738244	-1.07673211127238	1.01366923784453	FALSE
inhibRich	Anbo_4	Anbo	-0.313739364723722	-1.56179637858711	0.60461004614577	FALSE
inhibRich	Anbo_5	Anbo	-0.0074297741350052	-1.00259820440186	1.02713744607646	FALSE
inhibRich	Anbo_6	Anbo	-0.177144684969735	-1.26426631803079	0.75550459277108	FALSE
inhibRich	Anbo_7	Anbo	0.000469983645864024	-1.08042642118235	1.09203626432318	FALSE
inhibRich	Anbo_8	Anbo	0.0209406776037256	-1.00623953690505	1.07524679314227	FALSE
inhibRich	Anbo_9	Anbo	0.343562695512371	-0.561010198215645	1.60414742638229	FALSE
inhibRich	Osse_1	Osse	0.351282267681699	-0.620735095014374	1.78377659071218	FALSE
inhibRich	Osse_10	Osse	-0.287001209093399	-1.60380253598859	0.711805338768863	FALSE
inhibRich	Osse_2	Osse	0.496579823813081	-0.445412565782321	1.96179821020733	FALSE
inhibRich	Osse_3	Osse	-0.184814332925365	-1.50341449709676	0.789011366342176	FALSE
inhibRich	Osse_4	Osse	0.0107645486026411	-1.09068556361244	1.11248110815396	FALSE
inhibRich	Osse_5	Osse	-0.31601166968299	-1.68053390544148	0.616256330133242	FALSE
inhibRich	Osse_6	Osse	0.468401977176484	-0.48062728685733	1.94130933544089	FALSE
inhibRich	Osse_7	Osse	0.257540782496976	-0.746781537966942	1.62822292477212	FALSE
inhibRich	Osse_8	Osse	-0.222366140186505	-1.6618507713641	0.822161624315077	FALSE
inhibRich	Osse_9	Osse	-0.549066252332103	-2.18027101325083	0.400852137428105	FALSE
inhibRich	Raca_1	Raca	-0.583823500147262	-2.07677675160893	0.422517374385028	FALSE
inhibRich	Raca_10	Raca	0.437404054915373	-0.501096090446771	1.84814086400461	FALSE
inhibRich	Raca_2	Raca	0.0200531318057994	-0.983793115732414	1.20303878635467	FALSE
inhibRich	Raca_3	Raca	0.160101904759198	-0.816088005407405	1.37873714593561	FALSE
inhibRich	Raca_4	Raca	0.0719894653475844	-0.955986708263212	1.14688237918274	FALSE
inhibRich	Raca_5	Raca	-0.0697977009335854	-1.17134339284635	1.08207543535636	FALSE
